binary,given_name,surname,date_of_birth,phone_number,email,address,city,state,zipcode,target,multicollinearity 1,random label num 13,semi_constant_2,duplicate_2,random label num 3,correlated w target 2,outliers 1,min max scaling,uniform corr 1,duplicate_1,informative_1,constant_1,pd qcut3,random choice 4,semi_constant_1,constant_2,informative_2,uniform corr 2,random choice 7,multicollinearity 2,random choice 2,corr_feature_class,standard scaling,multicollinearity 3,pd qcut2,pd qcut1,outliers 2,multicollinearity 4,correlated w target 1,class
binary_1,Rebecca,Caldwell,,(479)601-3426x0018,zmartin@example.net,923 Martin Bypass Apt. 217,Adamsfurt,UT,47764,-3.3689716389187483,,label num hi 9,q_const_0,-1.8636074668229266,label num lo 2,-1.1160399578519555,-1.453156273635602,393.93161683200987,0.36628077241289153,-1.3529848014549868,-1.3529848014549868,constant_value,G1,North,q_const_0,constant_value,-1.8636074668229266,,Monday,-1.1830425934509394,Rand Choice 2,1.6668187779947106,,,Q1,Low,1.9927170145426119,1.7272749870797213,-7.7084199372640985,0
binary_2,Zachary,Williams,,+1-671-946-4707x866,rbrown@example.net,1021 Hartman Underpass,,KY,35056,-4.011917210243119,-0.6223457865860579,label num hi 12,q_const_0_2,-2.1494709706326964,,-1.518966646054781,2.15209917634721,446.207980816451,0.14444245280774454,-1.248891718662567,-1.248891718662567,constant_value,,,q_const_0,constant_value,-2.1494709706326964,0.5360145943128469,Friday,-0.8679025872974442,Rand Choice 2,2.7522324280323094,52279.02466298977,0.8683690012300013,Q1,Low,4.225023566455322,0.9351803471085054,,0
,Michael,Jones,2007-03-04,,jennifergarner@example.net,,,,,0.828114311157734,1.2838051917782514,label num hi 11,q_const_0,0.3024527305882493,,-2.6744317166761737,,225.31605200375242,0.6259371869118777,0.1416551023145658,0.1416551023145658,constant_value,,,q_const_0,constant_value,0.3024527305882493,,Wednesday,1.5569878952703036,Rand Choice 1,,43236.76239377652,-0.6187891344303939,,High,1.5778716286104837,-0.4197320024386731,-0.6376748545028108,1
binary_2,Willie,Johnson,,+1-425-828-3610x96940,bonillakelly@example.com,42812 Paul Stream Suite 168,Katrinamouth,MS,74198,-1.605714401713334,-0.6560630423727928,label num hi 12,q_const_0,-0.787362050873328,,-0.8737351079254561,-2.364898661052118,383.02468492493716,0.42863217838174955,0.4799055578893142,0.4799055578893142,constant_value,,,q_const_0,constant_value,-0.787362050873328,0.6465838463474882,,0.13093620600197806,Rand Choice 1,0.4953300501564546,55669.41467043471,,,,6.473671412601089,-0.1867847005078353,-3.659132057811096,0
binary_2,Matthew,Jenkins,1964-02-19,001-242-773-9222,walkersharon@example.org,,Zacharyfurt,AK,00856,-8.943211902134983,0.468215511515929,label num hi 3,q_const_0,-4.543441462057407,label num lo 1,-8.385510172606775,-2.0237365014459385,458.3460330907765,0.012857503870036743,-1.9105295703059597,-1.9105295703059597,constant_value,G1,West,q_const_0,constant_value,-4.543441462057407,0.10742827706405583,Tuesday,0.8380425521731645,Rand Choice 1,,45678.38709777208,-1.1445248912672834,Q1,,2.100483387861865,-1.1098797629644697,-6.952677668299033,0
binary_1,Jessica,,2005-09-30,(335)843-5179x0100,martintonya@example.com,673 Kyle Springs Suite 196,,MP,73884,-1.9439237360293866,0.6622314952979582,label num hi 6,q_const_0,-1.126952386009454,label num lo 3,-2.532617266715448,1.0980431039415814,275.0955651206484,0.34771240576590356,-0.8367587869003905,-0.8367587869003905,constant_value,,North,q_const_0,constant_value,-1.126952386009454,0.6221974248354901,Monday,0.4382153004788434,Rand Choice 1,0.2047510637640264,,,,,3.1355310591067234,,1.5950647545336045,0
binary_2,Jose,Mccoy,1917-06-10,(712)613-0087,karen29@example.org,,New Brandyborough,AR,48060,-1.1352662502001614,1.2845357013733267,label num hi 10,q_const_0,-0.7593534437699292,label num lo 1,-0.31256916396399004,,343.15915354523196,0.40292763308113383,-0.9092819818066576,-0.9092819818066576,constant_value,G3,South,q_const_0,constant_value,-0.7593534437699292,0.43512350612567374,Saturday,0.6367841479420155,Rand Choice 1,,48816.426266812945,-1.1497781005043148,,Low,,-1.0459076313497935,0.13959763407348763,0
binary_2,Stephen,Ashley,2019-12-17,4175649845,stephen33@example.org,062 Andrew Landing,,AL,17774,-4.026303226871289,,label num hi 6,q_const_0,-2.1862024170571805,label num lo 2,0.6436970656930674,,395.91755012252816,0.18573129992469928,-1.4664279717207145,-1.4664279717207145,constant_value,,West,q_const_0,constant_value,-2.1862024170571805,,Thursday,-0.3923770955571296,Rand Choice 1,-1.3945092718502985,43450.76475453629,1.1266450198250682,Q1,Low,,1.413276524062137,,0
binary_2,Joseph,Edwards,1944-02-18,001-997-786-4976x5744,lisataylor@example.com,,North Christopher,CT,60443,-1.4858384311787667,-0.8001944775035267,label num hi 1,q_const_0,-0.9613896346388332,label num lo 2,-2.151033756041625,1.6253970000507518,245.89426740393588,0.04490772101614114,-1.1871319279200092,-1.1871319279200092,constant_value,G3,West,q_const_0,constant_value,-0.9613896346388332,,,-1.570174191582167,Rand Choice 1,2.4945748548544247,57536.18348550139,0.015242326345140243,Q2,Low,0.9356744721169319,0.7595208524985109,,0
binary_2,Timothy,Richards,,4617808983,christine64@example.net,76512 Cline Trail Suite 916,New Madison,VA,42558,-2.094210441226708,0.8479010915176974,label num hi 6,q_const_0,-0.946258381368779,label num lo 3,-3.820069421363441,,349.3802149319226,0.10282319187511818,0.9815184317762554,0.9815184317762554,constant_value,G3,,q_const_0,constant_value,-0.946258381368779,,Sunday,1.3620148312267573,Rand Choice 1,-1.6916642463584601,,-0.37146674703329396,Q2,Low,3.898723700147026,-0.20467729069119955,,0
binary_1,Victoria,Beck,1942-08-03,(648)380-6046,vmathews@example.org,3396 Ronald Harbors,,,63104,2.6077471261174345,-0.6702027912662413,label num hi 3,q_const_0,0.9239000327237596,label num lo 1,1.1581331652034361,1.013981338743233,392.7747704948342,0.93010805019961,-1.377190146941394,-1.377190146941394,constant_value,G5,North,q_const_0,constant_value,0.9239000327237596,,Saturday,-0.8136227252539154,Rand Choice 1,2.2468444295909946,62715.94530731771,,,,3.547076802238262,0.16711162496761767,3.008932247110865,1
binary_2,Edgar,Boyd,1974-04-07,,hscott@example.org,,,,,-0.4542590496088541,0.13491524096865803,label num hi 6,q_const_0,-0.4463980032494711,label num lo 1,2.0480972666682042,-0.7181360082686806,421.5762265130517,0.5016728898487056,-0.9458326583932422,-0.9458326583932422,constant_value,G4,,q_const_0,constant_value,-0.4463980032494711,0.170589694390202,Friday,1.2661434794176543,Rand Choice 2,4.35587325331352,51649.64114784537,,Q2,Low,6.767932424601275,-0.5431274658301458,,0
binary_2,Andrew,Miller,1984-03-23,001-794-217-5835x250,joseph95@example.net,,,,,0.415413690094249,0.2847020247666808,label num hi 11,q_const_0,0.1019085294677704,label num lo 3,0.4524198044143213,-0.5429237920260654,345.6954134199835,0.43473397884643683,0.08488708859308192,0.08488708859308192,constant_value,G4,North,q_const_0,constant_value,0.1019085294677704,,Saturday,0.23382000077865253,Rand Choice 1,-0.503288789700628,56388.65035547942,0.475677239676085,Q3,High,5.45924109482945,0.33343322739930625,2.6746095188379737,1
,Marcus,,1909-08-31,001-226-609-1580x249,lmullins@example.com,3869 Craig River,Millerstad,ND,08674,-2.181746828916518,0.142243506791187,label num hi 8,q_const_0,-0.8561067395854534,label num lo 3,-1.0661998219918516,0.19601346647198611,408.39269883933656,0.49287088401622503,1.9311842233411438,1.9311842233411438,constant_value,G3,South,q_const_0,constant_value,-0.8561067395854534,0.05735110820754172,Saturday,0.7800060949352213,Rand Choice 1,0.4325391984293945,,-0.8318689971337999,,,,-1.423214672550532,,0
binary_2,Shaun,Simmons,,,ktanner@example.org,57445 Brown Walks,Rodriguezhaven,IL,59112,-1.6521233245133637,-0.27888461447309026,label num hi 1,q_const_0,-0.9875623056567523,label num lo 2,0.2682308783849314,,549.8559627027502,0.39264881268632723,-0.814051355223798,-0.814051355223798,constant_value,,South,q_const_0,constant_value,-0.9875623056567523,,Thursday,-0.35246000943572414,Rand Choice 1,4.072445160232476,,-0.7748087341163776,Q2,Low,,-0.11453726612445958,,0
binary_2,James,Coleman,1965-06-09,720-420-0390x50155,jeffrey80@example.net,85752 Victoria Terrace,Bruceport,VA,37762,3.1884622822839273,,label num hi 11,q_const_0,1.2390859357282038,label num lo 2,3.2447780066559155,,464.58821577026305,0.9714385306052837,-1.0581452076855058,-1.0581452076855058,constant_value,G6,East,q_const_0,constant_value,1.2390859357282038,,Thursday,-1.2385591090216688,Rand Choice 1,,59116.71451610189,,Q4,High,1.95608498627931,-0.17846259777168003,1.3938373385034306,1
binary_2,Richard,,,001-577-378-1604,michael53@example.org,437 Bennett Track,Espinozaview,,32955,-3.417871168358757,-0.08903532535863988,label num hi 5,q_const_0,-1.3825004275456174,label num lo 3,-0.3719047519946175,,368.3563161472138,,2.2995086961218822,2.2995086961218822,constant_value,G1,,q_const_0,constant_value,-1.3825004275456174,0.40590836082545434,Friday,0.8246676508753306,Rand Choice 1,1.4913463707753376,45243.54619066944,-1.2639928304664836,Q1,,1.3820657377383232,-2.200300607045539,2.435329850291243,0
binary_1,Cheryl,Thompson,1910-10-09,+1-839-713-8410x90481,pfarmer@example.org,5851 Jacob Plaza Suite 427,New Maryborough,DE,02974,3.789067121371432,-0.3750050615364725,label num hi 2,q_const_0,1.9440445272296278,label num lo 1,1.57494529447413,0.7565472318960877,407.4598521303972,0.8101393128480516,2.018603478766064,2.018603478766064,constant_value,G6,,q_const_0,constant_value,1.9440445272296278,0.31165882973372516,Thursday,-0.4449898715184752,Rand Choice 2,0.9753959631611189,,-0.6626434199662163,,High,6.986698653433441,-0.010275890563114789,,1
binary_1,Carrie,Stafford,,641-978-6952x848,ericscott@example.org,4634 Ali Cliff,Abbottmouth,IN,36480,0.9565431388558185,,label num hi 6,q_const_0,0.2785208175355547,,-0.9103172368695442,0.296335589667088,100.05915047956987,0.6801112610474999,-0.46645607830159475,-0.46645607830159475,constant_value,G4,South,q_const_0,constant_value,0.2785208175355547,0.3230959740850157,,0.2581092651504826,Rand Choice 1,3.2911628148901704,,,,High,5.300699710077319,0.10402547392854603,,0
,Linda,Allison,1969-01-17,+1-670-589-7989x7763,williamsclaudia@example.net,144 Douglas Wall,Smithmouth,OR,,-2.3669694925071827,,label num hi 13,q_const_0,-0.7721300672997755,label num lo 2,-0.8311280100633337,1.4283900846557107,416.5829839798061,0.6507851586485074,3.166705228078432,3.166705228078432,constant_value,G3,,q_const_0,constant_value,-0.7721300672997755,0.5064120254344111,Wednesday,0.10317057748803982,Rand Choice 1,-4.076298657803901,,1.9726163448112717,Q1,Low,,1.6669478817118504,,0
binary_2,Marcus,Gomez,1926-07-31,953-378-8613x31264,rodriguezdaniel@example.net,,South Jessicaport,MN,,0.20006956827699396,-0.9047926717869144,label num hi 2,q_const_0,-0.012814400561458106,,1.1260296228584104,,344.7716273980465,0.5517718062423904,-0.017795777638104138,-0.017795777638104138,constant_value,,,q_const_0,constant_value,-0.012814400561458106,,Friday,-0.6163868074085078,Rand Choice 1,1.2937148220925336,,0.8390945092228037,Q3,High,-0.39099840233114413,0.3405198245008422,-1.0592352258048294,1
,Rebecca,Molina,,,mcdanieldrew@example.net,24829 Arthur Meadow Apt. 331,Lake John,WA,78821,0.2815604113622468,0.2635436444571434,label num hi 9,q_const_0,-0.06063491024124035,label num lo 1,-1.1296047937657014,,453.05097101407745,0.13343171928985342,-0.6401907603089994,-0.6401907603089994,constant_value,G4,,q_const_0,constant_value,-0.06063491024124035,0.42899644727384717,Monday,0.35300489139534624,Rand Choice 2,4.368325378906132,,-1.2517429203597354,Q3,High,,-1.8119510349600654,0.5884726329949904,0
binary_1,Deborah,Smith,1909-09-18,,katherine00@example.org,,,,,3.285956865847143,0.6017471140562825,,q_const_0,1.0852832689148577,,2.1874892784179436,,420.36812131555865,0.9716786273277244,-2.5028474689252995,-2.5028474689252995,constant_value,G6,West,q_const_0,constant_value,1.0852832689148577,,Tuesday,-0.5587251456634188,Rand Choice 1,,56861.497534290036,0.8609746648147337,Q4,,7.3325402241015585,,,1
binary_1,Allison,Jefferson,1916-03-04,791.762.7985x860,madison05@example.net,37961 Jonathan Oval Apt. 767,West Williamview,MD,28579,-3.5620111477316714,,label num hi 12,q_const_0,-1.4783541348069398,,-0.5312072820210509,,482.4395199900487,0.07319054364452166,2.0926032438463285,2.0926032438463285,constant_value,,East,q_const_0,constant_value,-1.4783541348069398,,Friday,-0.8615583179206531,Rand Choice 2,3.2812662328066557,43010.71926520181,,Q1,,1.1106988463258274,-1.1399940452696262,,0
binary_2,Gary,Newman,2016-05-29,,elizabeth67@example.com,649 Stephanie Lock,Erikabury,OH,66051,-2.995840722019704,,label num hi 8,q_const_0,-1.6487431846039207,label num lo 2,-0.9357830113681709,-1.2574901269089833,331.64961211877136,,-1.058506662415183,-1.058506662415183,constant_value,G2,,q_const_0,constant_value,-1.6487431846039207,,Saturday,,Rand Choice 2,,42881.78064665871,,,Low,6.178898790314662,0.022654741838633034,,0
binary_1,Denise,Austin,1909-12-06,(257)507-9660x328,heatherjones@example.net,685 Alexis Corners,Andrestad,IN,67236,-1.0085095347732804,0.4417167827893115,label num hi 12,q_const_0,-0.5143222759704336,label num lo 1,-0.9019958890263077,0.7255397350918272,441.9851281854095,0.4020759967579691,0.437673217356617,0.437673217356617,constant_value,G4,,q_const_0,constant_value,-0.5143222759704336,0.5979357440078318,Tuesday,0.3684713082759332,Rand Choice 2,4.414573276973655,,-0.3569445991202569,Q2,Low,,-0.196380675860506,,0
binary_2,Joshua,,1909-08-26,(360)834-0397x78585,marcus24@example.com,00445 Joshua Brooks,Kimberlytown,,08270,0.904516978522908,-0.4861023960520372,label num hi 3,q_const_0,0.3602210979505417,,-3.6874013435589834,0.8192907021426573,411.37104595648873,0.9414884889588591,0.3017741973473168,0.3017741973473168,constant_value,,North,q_const_0,constant_value,0.3602210979505417,0.8539911396708721,Wednesday,-0.5474373766435977,Rand Choice 2,2.8065776895549983,34823.60894710381,,Q3,High,3.0217689367460947,0.541159718372637,5.454547643415811,1
binary_1,Lori,Bowman,2007-06-15,,seanvasquez@example.net,984 Regina Villages,Kevinville,NH,59601,4.249001997374074,,label num hi 7,q_const_0,1.9383879722964832,,3.4362640931449526,0.5613803670371454,339.6607784278779,0.9346063994820515,0.4209967428473269,0.4209967428473269,constant_value,,,q_const_0,constant_value,1.9383879722964832,,Friday,0.5073669596106003,Rand Choice 2,6.459050661018951,46306.937892858725,0.23643189337390016,,High,0.40587698767798486,0.9020192965050603,,1
binary_1,Candice,Myers,2007-03-05,,jeffersontamara@example.com,823 Green Station Apt. 738,Lake Michael,HI,19053,1.962447304733548,,label num hi 4,q_const_0,0.8838455533174182,label num lo 1,-1.7153673658582094,,336.93409920845676,0.8504299851007803,0.5164605471124514,0.5164605471124514,constant_value,,,q_const_0,constant_value,0.8838455533174182,0.6049120531788502,Sunday,1.183870294459411,Rand Choice 2,-0.1479579729927991,65757.38059073931,-0.015737032091915338,Q3,,,-0.244664411029212,,1
,Dylan,,1935-03-08,723-864-8350x62382,jeremy38@example.org,482 Alexander Plains Apt. 287,,,22766,-2.489671222921921,-1.0774374401198628,label num hi 12,q_const_0,-1.4068703035145278,label num lo 2,-4.100676827991661,,275.69397821850845,0.035517511109036684,-1.0185312142426044,-1.0185312142426044,constant_value,,North,q_const_0,constant_value,-1.4068703035145278,0.024035775166179482,,-0.9508833258084449,Rand Choice 2,2.4055556812218537,58577.21355240416,,Q1,Low,,-0.6001032876773831,,0
binary_2,Matthew,,,405.906.6732x82858,chungpaul@example.net,367 Stephanie Island Suite 623,,OH,20521,2.866933114353782,0.1370021540187122,label num hi 13,q_const_0,0.7691215199319633,label num lo 2,1.4244564756388094,-0.06660874451420654,356.4371869553907,,-3.376195427553341,-3.376195427553341,constant_value,G6,East,q_const_0,constant_value,0.7691215199319633,,Sunday,-0.5120860049478904,Rand Choice 2,5.041685319982529,46191.75859587562,,Q4,High,3.350882057790514,,,1
,Stephen,Garcia,,+1-773-521-8897x72250,robbinscorey@example.org,13852 David Via,Paulberg,,47133,-4.395536964060661,0.09385492298787484,label num hi 12,q_const_0,-2.349358730004683,label num lo 2,-1.7119383955539134,0.3654361557346581,255.17898718403393,0.6274365802102239,-1.3993235499437282,-1.3993235499437282,constant_value,G1,West,q_const_0,constant_value,-2.349358730004683,0.1338688943397529,Friday,0.09536327352695087,Rand Choice 1,3.8053215546495895,45060.25674011874,-0.03764311154817654,Q1,Low,,-0.24927720038355708,-3.270825494249992,0
binary_2,Raymond,Garner,,+1-232-586-7863x95332,jmarquez@example.org,93663 Wagner Mount Apt. 879,Port David,OH,89344,2.5925629762130313,-1.090890767379486,label num hi 5,q_const_0,0.8753983302741724,,1.177314821214306,,410.4912385184426,0.8774756509737747,-1.6773343787970687,-1.6773343787970687,constant_value,,,q_const_0,constant_value,0.8753983302741724,0.5222825725532474,Saturday,0.43556053428285196,Rand Choice 2,5.892629144493496,,0.9400968179847995,Q4,High,1.7670430556762933,0.4353283479441101,1.3401030823613556,1
,Robert,Palmer,,,davidhudson@example.org,,,,,1.083197705236904,-0.7329574884057093,label num hi 1,q_const_0,0.43356823535641886,label num lo 1,2.28017787437312,-0.38056074557750186,323.4481717720486,0.43469304744423254,0.2286550428824241,0.2286550428824241,constant_value,,,q_const_0,constant_value,0.43356823535641886,0.5143619138333027,Sunday,-0.8591198468290312,Rand Choice 2,2.544787723873065,,-1.0196935182963207,,High,2.340672236154534,-0.561647278062852,-0.4447580724393978,1
binary_2,Luke,Tucker,2013-02-14,+1-322-709-5189,stephanie19@example.com,,,MA,10085,3.267364942195064,0.5869438874307776,label num hi 1,q_const_0,1.6677503754218048,label num lo 1,1.1241507287976964,-0.15189269494042984,440.71739495810476,0.8804423107942221,1.7817163927762294,1.7817163927762294,constant_value,,North,q_const_0,constant_value,1.6677503754218048,,Sunday,0.7576879991368212,Rand Choice 2,0.29718285070798833,53843.68209241217,0.8439150540476856,Q4,,1.4665019841363223,0.7196988111025973,,1
binary_2,Curtis,,2004-04-10,,joshua52@example.com,,Gravesside,IN,18505,-2.091825739752922,0.24555346857222873,,q_const_0,-0.9116519713218493,label num lo 3,-2.2298977027613063,-3.184853750097425,411.4378774771788,0.7133654941650733,1.2242701016789117,1.2242701016789117,constant_value,,West,q_const_0,constant_value,-0.9116519713218493,,Thursday,-0.09039208261771724,Rand Choice 2,4.582291733693161,,-0.3619384462438626,Q2,Low,,-0.9172103316806219,,0
binary_1,Nicole,Shannon,1940-08-25,+1-263-471-4370x53574,ljames@example.net,975 Jamie Bridge,South Michael,,80723,2.502001091725201,0.6197312134029116,label num hi 2,q_const_0,1.0296428768619732,label num lo 3,-0.7830504865531118,,263.4022468928508,0.7701052284487929,-0.25289253930109845,-0.25289253930109845,constant_value,G5,,q_const_0,constant_value,1.0296428768619732,,Tuesday,-0.6084780567095447,Rand Choice 2,1.804070398679333,,,,High,5.35591218270566,-0.6242187015902506,,0
